 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 7.43341E+07  3.456  3.623  1.193  8.392  4.136  0.000 4.13E-1 5.62E-1 0.0356 0.2541  3.067 0.2387 0.2489  2.409 0.0000 0.1409  0.000  1.000  0.0000  Ehe     
 7.43476E+07  3.518  3.618  1.109  8.414  4.318  0.000 4.13E-1 5.62E-1 0.0000 0.2540  3.066 0.2389 0.2482  3.279 0.0480 0.1449  0.000  1.199  0.0000          
 7.44257E+07  3.594  3.610  1.000  8.429  4.730  0.000 4.13E-1 5.62E-1 0.0000 0.2541 -0.105 0.2393 0.2460  3.593 0.0655 0.1481  0.000  1.266  0.0000          
 7.44621E+07  3.665  3.604  0.905  8.445  4.866  0.000 4.13E-1 5.62E-1 0.0000 0.2540  0.000 0.2393 0.2441  3.656 0.0713 0.1505  0.000  1.389  0.0000          
 7.45003E+07  3.724  3.599  0.827  8.465  4.997  0.000 4.13E-1 5.62E-1 0.0000 0.2541  0.000 0.2394 0.0000  3.712 0.0787 0.1506  0.000  1.537  0.0000          
 7.45513E+07  3.793  3.594  0.736  8.492  5.163  0.000 4.13E-1 5.62E-1 0.0000 0.2544  0.000 0.2396 0.0000  3.779 0.0908 0.1524  0.000  1.761  0.0000          
 7.45935E+07  3.850  3.589  0.658  8.515  5.308  0.000 4.13E-1 5.62E-1 0.0000 0.2545  0.000 0.2397 0.0000  3.834 0.1008 0.1525  0.000  2.020  0.0000          
 7.46325E+07  3.912  3.583  0.574  8.540  5.465  0.000 4.13E-1 5.62E-1 0.0000 0.2517  0.000 0.2399 0.0000  3.891 0.1117 0.1544  0.000  2.303  0.0000          
 7.46642E+07  3.971  3.576  0.488  8.563  5.618  0.000 4.13E-1 5.62E-1 0.0000 0.2491  0.000 0.2400 0.0000  3.946 0.1199 0.1553  0.000  2.568  0.0000          
 7.46925E+07  4.030  3.571  0.406  8.583  5.793  0.000 4.13E-1 5.62E-1 0.0000 0.2465  0.000 0.2401 0.0000  3.998 0.1284 0.1563  0.000  2.848  0.0000          
 7.47167E+07  4.088  3.565  0.323  8.597  5.990  0.000 4.13E-1 5.62E-1 0.0000 0.2443  0.000 0.2403 0.0000  4.052 0.1366 0.1573  0.000  3.143  0.0120          
